id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen
73,8,4103301,1,12.748805734978166,15.2985668819738,389.4661413720443,73,Amazon_SVQ1
73,9,4102404,1,43.44822634582226,52.137871614986715,444.604012987031,73,Amazon_SVQ1
73,10,Regreso_Amazon_SVQ1,0,45.34,34.38,478.984012987031,73,Amazon_SVQ1
74,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,74,Amazon_SVQ1
74,2,1490101,9,150.62,109.83,176.82999999999998,74,Amazon_SVQ1
74,3,1402701,32,1.8154313817937067,2.178517658152448,275.0085176581524,74,Amazon_SVQ1
74,4,1404101,1,2.5645009223000454,3.0774011067600546,281.0859187649125,74,Amazon_SVQ1
74,5,1402702,27,5.174853534419562,6.209824241303473,368.29574300621596,74,Amazon_SVQ1
74,6,Regreso_Amazon_SVQ1,0,147.85,109.11,477.40574300621597,74,Amazon_SVQ1
75,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,75,Amazon_SVQ1
75,2,1402702,2,147.85,109.11,155.11,75,Amazon_SVQ1
75,3,1404002,21,12.88031413053718,15.456376956644615,233.56637695664463,75,Amazon_SVQ1
75,4,1404001,16,1.3556159747882996,1.6267391697459597,283.1931161263906,75,Amazon_SVQ1
75,5,1406002,26,7.20322654609665,8.64387185531598,369.83698798170656,75,Amazon_SVQ1
75,6,4103905,5,20.94091787617954,25.129101451415448,409.966089433122,75,Amazon_SVQ1
75,7,Regreso_Amazon_SVQ1,0,99.1,69.85,479.816089433122,75,Amazon_SVQ1
76,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,76,Amazon_SVQ1
76,2,1402703,17,118.52,92.08,183.07999999999998,76,Amazon_SVQ1
76,3,1403001,63,4.3257882266774255,5.19094587201291,377.27094587201293,76,Amazon_SVQ1
76,4,4103902,4,16.98645148570141,20.383741782841692,409.6546876548546,76,Amazon_SVQ1
76,5,Regreso_Amazon_SVQ1,0,99.54,70.22,479.8746876548546,76,Amazon_SVQ1
77,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,77,Amazon_SVQ1
77,2,1402801,3,229.02,165.62,214.62,77,Amazon_SVQ1
77,3,1407002,5,3.2257147896102167,3.8708577475322596,233.49085774753226,77,Amazon_SVQ1
77,4,1407001,6,7.003666074233387,8.404399289080065,259.89525703661235,77,Amazon_SVQ1
77,5,1407201,8,14.193005049333292,17.03160605919995,300.9268630958123,77,Amazon_SVQ1
77,6,1407402,4,3.1932524646300484,3.831902957556058,316.75876605336833,77,Amazon_SVQ1
77,7,Regreso_Amazon_SVQ1,0,231.5,163.07,479.8287660533683,77,Amazon_SVQ1
78,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,78,Amazon_SVQ1
78,2,1402901,8,200.51,150.38,214.38,78,Amazon_SVQ1
78,3,1402903,6,6.876544855519596,8.251853826623513,240.6318538266235,78,Amazon_SVQ1
78,4,1402902,10,9.554360368300669,11.465232441960802,282.0970862685843,78,Amazon_SVQ1
78,5,1402904,1,6.524285377357315,7.829142452828778,292.92622872141305,78,Amazon_SVQ1
78,6,1405201,4,8.880231827167394,10.656278192600873,315.58250691401395,78,Amazon_SVQ1
78,7,1405202,1,2.356478377011624,2.827774052413949,321.4102809664279,78,Amazon_SVQ1
78,8,4105502,2,74.91441834143812,89.89730200972575,417.30758297615364,78,Amazon_SVQ1
78,9,Regreso_Amazon_SVQ1,0,70.04,61.36,478.66758297615365,78,Amazon_SVQ1
79,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,79,Amazon_SVQ1
79,2,1403001,8,123.66,99.79,163.79000000000002,79,Amazon_SVQ1
79,3,1403002,13,5.090265837899673,6.108319005479607,208.89831900547964,79,Amazon_SVQ1
79,4,4103902,46,12.108144377448674,14.52977325293841,361.428092258418,79,Amazon_SVQ1
79,5,4103901,16,0.7822865377214376,0.9387438452657251,410.36683610368374,79,Amazon_SVQ1
79,6,Regreso_Amazon_SVQ1,0,98.81,69.23,479.59683610368376,79,Amazon_SVQ1
80,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,80,Amazon_SVQ1
80,2,1403401,3,246.48,184.86,233.86,80,Amazon_SVQ1
80,3,1406201,8,9.532686845971448,11.439224215165737,269.29922421516574,80,Amazon_SVQ1
80,4,1406202,1,3.1138716280594654,3.7366459536713585,276.0358701688371,80,Amazon_SVQ1
80,5,1405101,4,9.19168462785003,11.030021553420037,299.06589172225716,80,Amazon_SVQ1
80,6,1406801,2,34.693438273290795,41.632125927948955,346.6980176502061,80,Amazon_SVQ1
80,7,Regreso_Amazon_SVQ1,0,185.98,131.03,477.7280176502061,80,Amazon_SVQ1
81,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,81,Amazon_SVQ1
81,2,1403501,7,238.13,178.6,239.6,81,Amazon_SVQ1
81,3,1403502,4,9.527178457974228,11.432614149569073,263.03261414956904,81,Amazon_SVQ1
81,4,1403503,8,0.3995714614274178,0.4794857537129013,287.5120999032819,81,Amazon_SVQ1
81,5,1407402,3,16.434556162858666,19.7214673954304,316.23356729871233,81,Amazon_SVQ1
81,6,Regreso_Amazon_SVQ1,0,231.5,163.07,479.3035672987123,81,Amazon_SVQ1
82,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,82,Amazon_SVQ1
82,2,1403504,13,243.78,182.84,261.84000000000003,82,Amazon_SVQ1
82,3,1407402,2,9.835526568981125,11.80263188277735,279.6426318827774,82,Amazon_SVQ1
82,4,1407401,4,6.686660986049974,8.023993183259968,299.66662506603734,82,Amazon_SVQ1
82,5,Regreso_Amazon_SVQ1,0,239.82,179.87,479.53662506603735,82,Amazon_SVQ1
83,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,83,Amazon_SVQ1
83,2,1403601,16,105.68,103.42,191.42000000000002,83,Amazon_SVQ1
83,3,1403602,22,0.6606976138985836,0.7928371366783004,258.21283713667833,83,Amazon_SVQ1
83,4,1405302,30,11.554941336745584,13.865929604094699,362.07876674077306,83,Amazon_SVQ1
83,5,1405301,2,4.018732034492891,4.822478441391469,372.90124518216453,83,Amazon_SVQ1
83,6,4103901,1,29.01601706377326,34.81922047652791,410.72046565869243,83,Amazon_SVQ1
83,7,Regreso_Amazon_SVQ1,0,98.81,69.23,479.95046565869245,83,Amazon_SVQ1
84,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,84,Amazon_SVQ1
84,2,1403701,15,207.09,146.72,231.72,84,Amazon_SVQ1
84,3,1403702,5,3.104507847035873,3.725409416443047,250.44540941644306,84,Amazon_SVQ1
84,4,1403703,7,6.988147050409386,8.385776460491263,279.83118587693434,84,Amazon_SVQ1
84,5,1405804,13,7.486898167432374,8.984277800918848,327.8154636778532,84,Amazon_SVQ1
84,6,1405801,4,0.39425387853992044,0.47310465424790454,340.2885683321011,84,Amazon_SVQ1
84,7,1403803,1,13.54095212019999,16.249142544239987,359.53771087634107,84,Amazon_SVQ1
84,8,Regreso_Amazon_SVQ1,0,162.35,118.07,477.60771087634106,84,Amazon_SVQ1
85,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,85,Amazon_SVQ1
85,2,1403801,67,162.2,118.94,359.94,85,Amazon_SVQ1
85,3,Regreso_Amazon_SVQ1,0,162.2,118.94,478.88,85,Amazon_SVQ1
86,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,86,Amazon_SVQ1
86,2,1403801,12,162.2,118.94,194.94,86,Amazon_SVQ1
86,3,1403802,55,0.35592270672246873,0.4271072480669625,360.367107248067,86,Amazon_SVQ1
86,4,Regreso_Amazon_SVQ1,0,161.13,116.99,477.357107248067,86,Amazon_SVQ1
87,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,87,Amazon_SVQ1
87,2,1403802,68,161.13,116.99,360.99,87,Amazon_SVQ1
87,3,Regreso_Amazon_SVQ1,0,161.13,116.99,477.98,87,Amazon_SVQ1
88,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,88,Amazon_SVQ1
88,2,1403802,9,161.13,116.99,183.99,88,Amazon_SVQ1
88,3,1403803,58,1.1561946771174623,1.3874336125409548,359.3774336125409,88,Amazon_SVQ1
88,4,Regreso_Amazon_SVQ1,0,162.35,118.07,477.4474336125409,88,Amazon_SVQ1
89,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,89,Amazon_SVQ1
89,2,1403803,46,162.35,118.07,296.07,89,Amazon_SVQ1
89,3,1404401,17,11.520846127509644,13.825015353011572,360.89501535301156,89,Amazon_SVQ1
89,4,Regreso_Amazon_SVQ1,0,158.3,116.9,477.79501535301154,89,Amazon_SVQ1
90,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,90,Amazon_SVQ1
90,2,1403901,22,196.93,149.13,255.13,90,Amazon_SVQ1
90,3,1405501,20,14.041112052113453,16.84933446253614,331.97933446253614,90,Amazon_SVQ1
90,4,Regreso_Amazon_SVQ1,0,193.05,145.71,477.6893344625362,90,Amazon_SVQ1
91,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,91,Amazon_SVQ1
91,2,1404201,23,146.13,109.43,218.43,91,Amazon_SVQ1
91,3,1404203,50,0.26003163723614847,0.31203796468337813,368.7420379646834,91,Amazon_SVQ1
91,4,Regreso_Amazon_SVQ1,0,145.89,109.22,477.9620379646834,91,Amazon_SVQ1
92,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,92,Amazon_SVQ1
92,2,1404202,40,146.46,109.9,269.9,92,Amazon_SVQ1
92,3,1404204,33,0.2784445520690648,0.3341334624828778,369.2341334624829,92,Amazon_SVQ1
92,4,Regreso_Amazon_SVQ1,0,146.79,110.48,479.7141334624829,92,Amazon_SVQ1
93,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,93,Amazon_SVQ1
93,2,1404203,4,145.89,109.22,161.22,93,Amazon_SVQ1
93,3,1404204,19,0.7738448114651776,0.9286137737582132,219.1486137737582,93,Amazon_SVQ1
93,4,1404205,12,7.204902867855376,8.64588344142645,263.79449721518466,93,Amazon_SVQ1
93,5,1404602,17,9.19803753895859,11.03764504675031,325.83214226193496,93,Amazon_SVQ1
93,6,1404601,3,2.606925364896784,3.1283104378761406,337.9604526998111,93,Amazon_SVQ1
93,7,4103905,1,55.920075863475844,67.10409103617101,408.06454373598217,93,Amazon_SVQ1
93,8,4103904,1,0.6273861832372963,0.7528634198847556,411.81740715586693,93,Amazon_SVQ1
93,9,Regreso_Amazon_SVQ1,0,97.9,67.56,479.37740715586693,93,Amazon_SVQ1
94,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,94,Amazon_SVQ1
94,2,1404301,14,192.03,131.96,213.96,94,Amazon_SVQ1
94,3,1404303,13,0.2512038711133238,0.3014446453359886,253.26144464533598,94,Amazon_SVQ1
94,4,1406601,9,7.228350465615168,8.674020558738201,288.9354652040742,94,Amazon_SVQ1
94,5,1404302,6,12.565958983876763,15.079150780652116,322.01461598472633,94,Amazon_SVQ1
94,6,1406701,1,27.95528330302594,33.54633996363113,358.56095594835745,94,Amazon_SVQ1
94,7,Regreso_Amazon_SVQ1,0,173.89,118.7,477.26095594835743,94,Amazon_SVQ1
95,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,95,Amazon_SVQ1
95,2,1404302,3,215.12,155.56,204.56,95,Amazon_SVQ1
95,3,1404304,30,14.627301287502185,17.55276154500262,312.1127615450026,95,Amazon_SVQ1
95,4,1406701,8,20.895949873567133,25.075139848280557,361.1879013932832,95,Amazon_SVQ1
95,5,Regreso_Amazon_SVQ1,0,173.89,118.7,479.8879013932832,95,Amazon_SVQ1
96,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,96,Amazon_SVQ1
96,2,1404304,11,221.04,165.78,238.78,96,Amazon_SVQ1
96,3,1406903,13,18.911911716653627,22.69429405998435,300.47429405998435,96,Amazon_SVQ1
96,4,1404701,4,16.830079251867982,20.19609510224158,332.67038916222594,96,Amazon_SVQ1
96,5,Regreso_Amazon_SVQ1,0,181.56,144.5,477.17038916222594,96,Amazon_SVQ1
97,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,97,Amazon_SVQ1
97,2,1404501,29,151.41,115.95,242.95,97,Amazon_SVQ1
97,3,1405605,34,13.671155678131154,16.40538681375738,361.3553868137574,97,Amazon_SVQ1
97,4,1405604,5,4.6804435328936655,5.616532239472399,381.9719190532298,97,Amazon_SVQ1
97,5,Regreso_Amazon_SVQ1,0,135.78,97.65,479.6219190532298,97,Amazon_SVQ1
98,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,98,Amazon_SVQ1
98,2,1404601,17,169.66,140.57,231.57,98,Amazon_SVQ1
98,3,1405502,22,28.51389671815887,34.21667606179064,331.7866760617907,98,Amazon_SVQ1
98,4,Regreso_Amazon_SVQ1,0,192.65,146.54,478.32667606179064,98,Amazon_SVQ1
99,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,99,Amazon_SVQ1
99,2,1404701,16,181.56,144.5,232.5,99,Amazon_SVQ1
99,3,1406801,2,14.148174293626962,16.977809152352354,255.47780915235236,99,Amazon_SVQ1
99,4,1407301,11,9.172333814996211,11.006800577995454,299.4846097303478,99,Amazon_SVQ1
99,5,1407302,5,8.544682831946268,10.253619398335521,324.7382291286833,99,Amazon_SVQ1
99,6,1405301,6,24.54173193108945,29.45007831730734,372.18830744599063,99,Amazon_SVQ1
99,7,4103901,1,29.01601706377326,34.81922047652791,410.00752792251853,99,Amazon_SVQ1
99,8,Regreso_Amazon_SVQ1,0,98.81,69.23,479.23752792251855,99,Amazon_SVQ1
100,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,100,Amazon_SVQ1
100,2,1404901,60,96.73,89.77,309.77,100,Amazon_SVQ1
100,3,1404902,26,0.5005838349728738,0.6007006019674486,388.3707006019674,100,Amazon_SVQ1
100,4,4105601,3,18.992902142551017,22.79148257106122,420.16218317302867,100,Amazon_SVQ1
100,5,Regreso_Amazon_SVQ1,0,82.38,58.31,478.47218317302867,100,Amazon_SVQ1
101,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,101,Amazon_SVQ1
101,2,1404902,2,96.31,89.46,135.45999999999998,101,Amazon_SVQ1
101,3,1404903,77,0.28121373434859837,0.33745648121831806,366.7974564812183,101,Amazon_SVQ1
101,4,4107401,7,8.218794181397666,9.862553017677198,397.66000949889553,101,Amazon_SVQ1
101,5,Regreso_Amazon_SVQ1,0,89.37,81.6,479.26000949889556,101,Amazon_SVQ1
102,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,102,Amazon_SVQ1
102,2,1405101,3,240.12,180.09,229.09,102,Amazon_SVQ1
102,3,1405102,5,5.562764022377047,6.675316826852457,250.76531682685246,102,Amazon_SVQ1
102,4,1405401,17,7.394975977083341,8.87397117250001,310.63928799935246,102,Amazon_SVQ1
102,5,Regreso_Amazon_SVQ1,0,226.72,166.87,477.50928799935247,102,Amazon_SVQ1
103,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,103,Amazon_SVQ1
103,2,1405201,37,229.61,163.03,314.03,103,Amazon_SVQ1
103,3,1405202,1,2.356478377011624,2.827774052413949,319.8577740524139,103,Amazon_SVQ1
103,4,4105502,2,74.91441834143812,89.89730200972575,415.75507606213966,103,Amazon_SVQ1
103,5,Regreso_Amazon_SVQ1,0,70.04,61.36,477.1150760621397,103,Amazon_SVQ1
104,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,104,Amazon_SVQ1
104,2,1405201,1,229.61,163.03,206.03,104,Amazon_SVQ1
104,3,1405202,5,2.356478377011624,2.827774052413949,223.85777405241396,104,Amazon_SVQ1
104,4,1405203,5,1.9449104917783275,2.333892590133993,241.19166664254794,104,Amazon_SVQ1
104,5,1405403,8,38.22298298279193,45.86757957935032,311.05924622189826,104,Amazon_SVQ1
104,6,Regreso_Amazon_SVQ1,0,226.58,167.07,478.12924622189826,104,Amazon_SVQ1
105,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,105,Amazon_SVQ1
105,2,1405301,23,142.43,105.51,214.51,105,Amazon_SVQ1
105,3,4107401,22,24.414114033053824,29.29693683966459,309.80693683966456,105,Amazon_SVQ1
105,4,4107801,6,5.489151899393311,6.5869822792719726,334.39391911893654,105,Amazon_SVQ1
105,5,4107802,17,0.591362194965651,0.7096346339587812,386.1035537528953,105,Amazon_SVQ1
105,6,4105502,3,18.422272652014787,22.106727182417746,417.21028093531305,105,Amazon_SVQ1
105,7,Regreso_Amazon_SVQ1,0,70.04,61.36,478.57028093531306,105,Amazon_SVQ1
106,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,106,Amazon_SVQ1
106,2,1405401,35,226.72,166.87,311.87,106,Amazon_SVQ1
106,3,Regreso_Amazon_SVQ1,0,226.72,166.87,478.74,106,Amazon_SVQ1
107,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,107,Amazon_SVQ1
107,2,1405401,3,226.72,166.87,215.87,107,Amazon_SVQ1
107,3,1405403,6,1.008085461349211,1.209702553619053,235.07970255361906,107,Amazon_SVQ1
107,4,1405402,26,1.1132944125092072,1.3359532950110486,314.4156558486301,107,Amazon_SVQ1
107,5,Regreso_Amazon_SVQ1,0,225.53,165.23,479.6456558486301,107,Amazon_SVQ1
108,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,108,Amazon_SVQ1
108,2,1405402,31,225.53,165.23,298.23,108,Amazon_SVQ1
108,3,4105601,1,100.36971823431442,120.4436618811773,421.67366188117734,108,Amazon_SVQ1
108,4,Regreso_Amazon_SVQ1,0,82.38,58.31,479.98366188117734,108,Amazon_SVQ1
109,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,109,Amazon_SVQ1
109,2,1405404,27,237.69,178.27,299.27,109,Amazon_SVQ1
109,3,1406701,4,40.14968150101051,48.179617801212615,359.4496178012126,109,Amazon_SVQ1
109,4,Regreso_Amazon_SVQ1,0,173.89,118.7,478.14961780121257,109,Amazon_SVQ1
110,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,110,Amazon_SVQ1
110,2,1405404,2,237.69,178.27,224.27,110,Amazon_SVQ1
110,3,1406902,22,9.252472772481834,11.102967326978202,301.3729673269782,110,Amazon_SVQ1
110,4,1406701,1,34.398699036740695,41.27843884408883,345.65140617106704,110,Amazon_SVQ1
110,5,1406702,3,2.369495751123362,2.843394901348034,357.49480107241504,110,Amazon_SVQ1
110,6,Regreso_Amazon_SVQ1,0,170.65,120.85,478.34480107241507,110,Amazon_SVQ1
111,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,111,Amazon_SVQ1
111,2,1405501,13,193.05,145.71,224.71,111,Amazon_SVQ1
111,3,1405502,35,1.1231613662945554,1.3477936395534664,331.0577936395535,111,Amazon_SVQ1
111,4,Regreso_Amazon_SVQ1,0,192.65,146.54,477.5977936395535,111,Amazon_SVQ1
112,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,112,Amazon_SVQ1
112,2,1405502,48,192.65,146.54,330.53999999999996,112,Amazon_SVQ1
112,3,Regreso_Amazon_SVQ1,0,192.65,146.54,477.0799999999999,112,Amazon_SVQ1
113,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,113,Amazon_SVQ1
113,2,1405502,7,192.65,146.54,207.54,113,Amazon_SVQ1
113,3,1405503,12,6.742285440901217,8.09074252908146,251.63074252908146,113,Amazon_SVQ1
113,4,1405805,19,11.126409578488895,13.351691494186674,321.9824340232681,113,Amazon_SVQ1
113,5,1405803,6,2.372755750623544,2.8473069007482525,342.8297409240164,113,Amazon_SVQ1
113,6,Regreso_Amazon_SVQ1,0,178.01,136.44,479.2697409240164,113,Amazon_SVQ1
114,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,114,Amazon_SVQ1
114,2,1405601,27,129.77,93.34,214.34,114,Amazon_SVQ1
114,3,1405602,33,2.441258607301605,2.9295103287619257,316.26951032876195,114,Amazon_SVQ1
114,4,1405603,22,0.6122159866137066,0.7346591839364479,383.0041695126984,114,Amazon_SVQ1
114,5,Regreso_Amazon_SVQ1,0,133.64,96.78,479.78416951269844,114,Amazon_SVQ1
115,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,115,Amazon_SVQ1
115,2,1405603,36,133.64,96.78,244.78,115,Amazon_SVQ1
115,3,1405604,45,0.6106607625607218,0.7327929150728661,380.51279291507285,115,Amazon_SVQ1
115,4,Regreso_Amazon_SVQ1,0,135.78,97.65,478.1627929150728,115,Amazon_SVQ1
116,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,116,Amazon_SVQ1
116,2,1405604,24,135.78,97.65,209.65,116,Amazon_SVQ1
116,3,4105003,27,7.386938531866123,8.864326238239348,299.51432623823933,116,Amazon_SVQ1
116,4,4105001,8,3.9644100306443883,4.757292036773267,328.2716182750126,116,Amazon_SVQ1
116,5,4105002,13,3.3696150803807523,4.043538096456903,371.31515637146947,116,Amazon_SVQ1
116,6,4106101,2,7.921717176655175,9.50606061198621,386.82121698345566,116,Amazon_SVQ1
116,7,4108401,1,2.968774985519869,3.562529982623843,393.3837469660795,116,Amazon_SVQ1
116,8,Regreso_Amazon_SVQ1,0,115.25,84.25,477.6337469660795,116,Amazon_SVQ1
117,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,117,Amazon_SVQ1
117,2,1405801,16,178.81,138.51,226.51,117,Amazon_SVQ1
117,3,1405802,7,0.2761132851222258,0.331335942146671,247.84133594214666,117,Amazon_SVQ1
117,4,1405803,18,0.46166670594177506,0.5540000471301301,302.39533598927676,117,Amazon_SVQ1
117,5,4101401,12,28.635415490879346,34.362498589055214,372.757834578332,117,Amazon_SVQ1
117,6,4102601,1,5.083914336268806,6.100697203522567,381.85853178185454,117,Amazon_SVQ1
117,7,Regreso_Amazon_SVQ1,0,131.36,95.73,477.58853178185456,117,Amazon_SVQ1
118,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,118,Amazon_SVQ1
118,2,1406101,5,247.48,173.87,228.87,118,Amazon_SVQ1
118,3,1407401,7,9.564674699518243,11.47760963942189,261.3476096394219,118,Amazon_SVQ1
118,4,1406901,4,32.145969898671744,38.575163878406094,311.922773517828,118,Amazon_SVQ1
118,5,Regreso_Amazon_SVQ1,0,223.49,167.62,479.542773517828,118,Amazon_SVQ1
119,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,119,Amazon_SVQ1
119,2,1406001,13,128.62,106.62,185.62,119,Amazon_SVQ1
119,3,4105002,7,15.830581114438052,18.996697337325664,225.61669733732566,119,Amazon_SVQ1
119,4,4106101,18,7.921717176655175,9.50606061198621,289.1227579493119,119,Amazon_SVQ1
119,5,4108401,16,2.968774985519869,3.562529982623843,340.68528793193576,119,Amazon_SVQ1
119,6,4108402,10,1.890170280153276,2.2682043361839312,372.9534922681197,119,Amazon_SVQ1
119,7,4100101,6,10.388964622697364,12.466757547236837,403.42024981535656,119,Amazon_SVQ1
119,8,Regreso_Amazon_SVQ1,0,104.52,75.09,478.5102498153566,119,Amazon_SVQ1
120,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,120,Amazon_SVQ1
120,2,1406901,13,223.49,167.62,246.62,120,Amazon_SVQ1
120,3,1406904,3,6.278207082311757,7.533848498774108,263.1538484987741,120,Amazon_SVQ1
120,4,1406902,1,14.240289105620077,17.08834692674409,283.24219542551816,120,Amazon_SVQ1
120,5,4107802,1,80.00671610670798,96.00805932804958,382.25025475356773,120,Amazon_SVQ1
120,6,4105502,4,18.422272652014787,22.106727182417746,416.35698193598546,120,Amazon_SVQ1
120,7,Regreso_Amazon_SVQ1,0,70.04,61.36,477.7169819359855,120,Amazon_SVQ1
121,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,121,Amazon_SVQ1
121,2,1407302,7,204.52,153.39,214.39,121,Amazon_SVQ1
121,3,4106602,7,40.09944864004526,48.119338368054315,283.5093383680543,121,Amazon_SVQ1
121,4,4106601,6,3.220318994752293,3.8643827937027524,305.37372116175703,121,Amazon_SVQ1
121,5,4103304,8,13.705483151754597,16.446579782105516,345.82030094386255,121,Amazon_SVQ1
121,6,4103301,13,2.6715047526827522,3.2058057032193026,388.02610664708186,121,Amazon_SVQ1
121,7,4102404,1,43.44822634582226,52.137871614986715,443.16397826206855,121,Amazon_SVQ1
121,8,Regreso_Amazon_SVQ1,0,45.34,34.38,477.54397826206855,121,Amazon_SVQ1
122,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,122,Amazon_SVQ1
122,2,2100101,7,122.84,116.94,177.94,122,Amazon_SVQ1
122,3,2104501,3,4.3320000222808375,5.198400026737005,192.138400026737,122,Amazon_SVQ1
122,4,2104801,4,5.469030306718086,6.562836368061703,210.7012363947987,122,Amazon_SVQ1
122,5,2103301,7,3.444574472233368,4.133489366680042,235.83472576147875,122,Amazon_SVQ1
122,6,2102201,2,3.2251969207194273,3.870236304863313,245.70496206634206,122,Amazon_SVQ1
122,7,2103401,11,4.38610013587557,5.263320163050684,283.96828222939274,122,Amazon_SVQ1
122,8,2107101,2,3.2627613899847634,3.915313667981716,293.88359589737445,122,Amazon_SVQ1
122,9,2102601,3,4.151473222825534,4.981767867390642,307.8653637647651,122,Amazon_SVQ1
122,10,2100702,8,6.181128211412118,7.417353853694541,339.2827176184596,122,Amazon_SVQ1
122,11,2100703,16,4.381224394247657,5.257469273097188,392.5401868915568,122,Amazon_SVQ1
122,12,Regreso_Amazon_SVQ1,0,102.28,85.89,478.4301868915568,122,Amazon_SVQ1
123,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,123,Amazon_SVQ1
123,2,2100201,89,114.12,86.36,393.36,123,Amazon_SVQ1
123,3,Regreso_Amazon_SVQ1,0,114.12,86.36,479.72,123,Amazon_SVQ1
124,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,124,Amazon_SVQ1
124,2,2100201,31,114.12,86.36,219.36,124,Amazon_SVQ1
124,3,2100202,56,3.98442067934485,4.78130481521382,392.14130481521386,124,Amazon_SVQ1
124,4,2104108,1,2.3346959919779473,2.8016351903735366,397.9429400055874,124,Amazon_SVQ1
124,5,Regreso_Amazon_SVQ1,0,106.83,79.16,477.10294000558736,124,Amazon_SVQ1
125,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,125,Amazon_SVQ1
125,2,2100202,89,112.39,86.1,393.1,125,Amazon_SVQ1
125,3,2104108,1,2.3346959919779473,2.8016351903735366,398.90163519037355,125,Amazon_SVQ1
125,4,Regreso_Amazon_SVQ1,0,106.83,79.16,478.0616351903735,125,Amazon_SVQ1
126,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,126,Amazon_SVQ1
126,2,2100202,9,112.39,86.1,153.1,126,Amazon_SVQ1
126,3,2104108,81,2.3346959919779473,2.8016351903735366,398.90163519037355,126,Amazon_SVQ1
126,4,Regreso_Amazon_SVQ1,0,106.83,79.16,478.0616351903735,126,Amazon_SVQ1
127,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,127,Amazon_SVQ1
127,2,2100301,8,157.73,136.3,200.3,127,Amazon_SVQ1
127,3,2103701,5,8.599350024725052,10.319220029670062,225.6192200296701,127,Amazon_SVQ1
127,4,2106501,4,8.042737221092134,9.651284665310559,247.27050469498064,127,Amazon_SVQ1
127,5,2106601,6,7.38050516289301,8.856606195471612,274.1271108904523,127,Amazon_SVQ1
127,6,2107301,24,9.626282478792788,11.551538974551347,357.67864986500365,127,Amazon_SVQ1
127,7,2104201,1,8.676140139172334,10.4113681670068,371.09001803201045,127,Amazon_SVQ1
