id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
159,6,1102305,4,23.56742360511644,28.280908326139727,404.15652371711417,159,Amazon_SVQ1,Zona_0
159,7,Regreso_Amazon_SVQ1,0,107.64,74.45,478.60652371711416,159,Amazon_SVQ1,Zona_0
160,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,160,Amazon_SVQ1,Zona_0
160,2,1101701,32,64.65,55.76,186.76,160,Amazon_SVQ1,Zona_0
160,3,1102901,20,23.695115267645782,28.43413832117494,275.19413832117493,160,Amazon_SVQ1,Zona_0
160,4,1101901,6,23.595926071252954,28.315111285503544,321.5092496066785,160,Amazon_SVQ1,Zona_0
160,5,1104001,5,8.211687227031073,9.854024672437287,346.3632742791158,160,Amazon_SVQ1,Zona_0
160,6,1103801,10,6.9769739132043735,8.372368695845248,384.735642974961,160,Amazon_SVQ1,Zona_0
160,7,Regreso_Amazon_SVQ1,0,102.74,95.05,479.78564297496104,160,Amazon_SVQ1,Zona_0
161,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,161,Amazon_SVQ1,Zona_0
161,2,1102001,40,81.12,62.15,217.15,161,Amazon_SVQ1,Zona_0
161,3,1102002,68,0.8506383653790529,1.0207660384548636,422.1707660384549,161,Amazon_SVQ1,Zona_0
161,4,Regreso_Amazon_SVQ1,0,78.76,56.5,478.6707660384549,161,Amazon_SVQ1,Zona_0
162,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,162,Amazon_SVQ1,Zona_0
162,2,1102002,110,78.76,56.5,421.5,162,Amazon_SVQ1,Zona_0
162,3,1102004,1,0.976951716469757,1.1723420597637084,425.6723420597637,162,Amazon_SVQ1,Zona_0
162,4,Regreso_Amazon_SVQ1,0,77.33,54.32,479.9923420597637,162,Amazon_SVQ1,Zona_0
163,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,163,Amazon_SVQ1,Zona_0
163,2,1102002,74,78.76,56.5,313.5,163,Amazon_SVQ1,Zona_0
163,3,1102004,37,0.976951716469757,1.1723420597637084,425.6723420597637,163,Amazon_SVQ1,Zona_0
163,4,Regreso_Amazon_SVQ1,0,77.33,54.32,479.9923420597637,163,Amazon_SVQ1,Zona_0
164,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,164,Amazon_SVQ1,Zona_0
164,2,1102003,107,81.91,61.22,417.22,164,Amazon_SVQ1,Zona_0
164,3,1102005,1,2.5104966326476297,3.0125959591771556,423.23259595917716,164,Amazon_SVQ1,Zona_0
164,4,Regreso_Amazon_SVQ1,0,78.81,55.96,479.19259595917714,164,Amazon_SVQ1,Zona_0
165,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,165,Amazon_SVQ1,Zona_0
165,2,1102003,47,81.91,61.22,237.22,165,Amazon_SVQ1,Zona_0
165,3,1102007,60,1.3201864001919763,1.5842236802303717,418.8042236802304,165,Amazon_SVQ1,Zona_0
165,4,1102006,1,2.179594999517054,2.6155139994204646,424.41973767965084,165,Amazon_SVQ1,Zona_0
165,5,Regreso_Amazon_SVQ1,0,77.81,54.96,479.3797376796508,165,Amazon_SVQ1,Zona_0
166,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,166,Amazon_SVQ1,Zona_0
166,2,1102004,112,77.33,54.32,425.32,166,Amazon_SVQ1,Zona_0
166,3,Regreso_Amazon_SVQ1,0,77.33,54.32,479.64,166,Amazon_SVQ1,Zona_0
167,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,167,Amazon_SVQ1,Zona_0
167,2,1102004,112,77.33,54.32,425.32,167,Amazon_SVQ1,Zona_0
167,3,Regreso_Amazon_SVQ1,0,77.33,54.32,479.64,167,Amazon_SVQ1,Zona_0
168,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,168,Amazon_SVQ1,Zona_0
168,2,1102004,39,77.33,54.32,206.32,168,Amazon_SVQ1,Zona_0
168,3,1102006,72,0.6561751417064892,0.787410170047787,423.1074101700478,168,Amazon_SVQ1,Zona_0
168,4,Regreso_Amazon_SVQ1,0,77.81,54.96,478.06741017004776,168,Amazon_SVQ1,Zona_0
169,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,169,Amazon_SVQ1,Zona_0
169,2,1102005,111,78.81,55.96,423.96,169,Amazon_SVQ1,Zona_0
169,3,Regreso_Amazon_SVQ1,0,78.81,55.96,479.91999999999996,169,Amazon_SVQ1,Zona_0
170,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,170,Amazon_SVQ1,Zona_0
170,2,1102006,111,77.81,54.96,422.96,170,Amazon_SVQ1,Zona_0
170,3,Regreso_Amazon_SVQ1,0,77.81,54.96,477.91999999999996,170,Amazon_SVQ1,Zona_0
171,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,171,Amazon_SVQ1,Zona_0
171,2,1102006,111,77.81,54.96,422.96,171,Amazon_SVQ1,Zona_0
171,3,Regreso_Amazon_SVQ1,0,77.81,54.96,477.91999999999996,171,Amazon_SVQ1,Zona_0
172,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,172,Amazon_SVQ1,Zona_0
172,2,1102006,111,77.81,54.96,422.96,172,Amazon_SVQ1,Zona_0
172,3,Regreso_Amazon_SVQ1,0,77.81,54.96,477.91999999999996,172,Amazon_SVQ1,Zona_0
173,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,173,Amazon_SVQ1,Zona_0
173,2,1102006,111,77.81,54.96,422.96,173,Amazon_SVQ1,Zona_0
