id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
11,2,2100601,18,94.08,73.54,152.54000000000002,11,Poligono_Nave_industrial_070,Zona_0
11,3,2100602,15,5.674821657726833,6.809785989272199,204.34978598927222,11,Poligono_Nave_industrial_070,Zona_0
11,4,2107501,3,9.379749000322525,11.25569880038703,224.60548478965924,11,Poligono_Nave_industrial_070,Zona_0
11,5,2102301,18,9.916545267382343,11.899854320858811,290.50533911051804,11,Poligono_Nave_industrial_070,Zona_0
11,6,2101501,6,10.39760318500268,12.477123822003215,320.98246293252123,11,Poligono_Nave_industrial_070,Zona_0
11,7,2106801,9,9.087288154625194,10.904745785550233,358.88720871807146,11,Poligono_Nave_industrial_070,Zona_0
11,8,2105802,2,20.897853945798172,25.07742473495781,389.96463345302925,11,Poligono_Nave_industrial_070,Zona_0
11,9,Regreso_Poligono_Nave_industrial_070,0,109.92,88.64,478.60463345302924,11,Poligono_Nave_industrial_070,Zona_0
12,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,12,Poligono_Nave_industrial_070,Zona_0
12,2,2100701,17,124.09,96.63,172.63,12,Poligono_Nave_industrial_070,Zona_0
12,3,2100703,38,0.8820452582627974,1.058454309915357,287.68845430991536,12,Poligono_Nave_industrial_070,Zona_0
12,4,2103801,6,12.480938153449946,14.977125784139934,320.6655800940553,12,Poligono_Nave_industrial_070,Zona_0
12,5,2107901,6,7.45546562163372,8.946558745960463,347.6121388400158,12,Poligono_Nave_industrial_070,Zona_0
12,6,2106901,14,13.915480246757287,16.698576296108744,406.31071513612454,12,Poligono_Nave_industrial_070,Zona_0
12,7,Regreso_Poligono_Nave_industrial_070,0,103.63,73.5,479.81071513612454,12,Poligono_Nave_industrial_070,Zona_0
13,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,13,Poligono_Nave_industrial_070,Zona_0
13,2,2100801,11,128.85,124.27,182.26999999999998,13,Poligono_Nave_industrial_070,Zona_0
13,3,2100802,8,11.323741931214808,13.58849031745777,219.85849031745775,13,Poligono_Nave_industrial_070,Zona_0
13,4,2100803,6,10.599807005076073,12.719768406091287,250.57825872354903,13,Poligono_Nave_industrial_070,Zona_0
13,5,2106201,13,13.796214323390549,16.555457188068658,306.1337159116177,13,Poligono_Nave_industrial_070,Zona_0
13,6,2105701,10,22.741421533420187,27.289705840104222,363.4234217517219,13,Poligono_Nave_industrial_070,Zona_0
13,7,2105802,2,15.991510422865284,19.18981250743834,388.6132342591602,13,Poligono_Nave_industrial_070,Zona_0
13,8,2103502,1,36.26145100176423,43.513741202117075,435.1269754612773,13,Poligono_Nave_industrial_070,Zona_0
13,9,Regreso_Poligono_Nave_industrial_070,0,62.74,44.77,479.8969754612773,13,Poligono_Nave_industrial_070,Zona_0
