id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
9,3,2106102,28,4.662430493615283,5.59491659233834,268.43491659233837,9,Poligono_Nave_industrial_070,Zona_0
9,4,2106101,31,3.5225598019679434,4.227071762361533,365.66198835469993,9,Poligono_Nave_industrial_070,Zona_0
9,5,2101401,27,4.966902963490216,5.960283556188259,452.6222719108882,9,Poligono_Nave_industrial_070,Zona_0
9,6,Regreso_Poligono_Nave_industrial_070,0,33.94,26.62,479.2422719108882,9,Poligono_Nave_industrial_070,Zona_0
10,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,10,Poligono_Nave_industrial_070,Zona_0
10,2,2100503,43,10.54,13.18,172.18,10,Poligono_Nave_industrial_070,Zona_0
10,3,2104001,16,7.372030437615152,8.84643652513818,229.0264365251382,10,Poligono_Nave_industrial_070,Zona_0
10,4,2103001,18,4.962838227633536,5.955405873160243,288.98184239829845,10,Poligono_Nave_industrial_070,Zona_0
10,5,2104701,8,3.728862073005064,4.474634487606076,317.4564768859045,10,Poligono_Nave_industrial_070,Zona_0
10,6,2105602,8,4.323029536603305,5.187635443923965,346.6441123298285,10,Poligono_Nave_industrial_070,Zona_0
10,7,2104702,10,5.505795142683893,6.606954171220672,383.25106650104914,10,Poligono_Nave_industrial_070,Zona_0
10,8,2107401,24,2.4617347254609325,2.9540816705531188,458.2051481716023,10,Poligono_Nave_industrial_070,Zona_0
10,9,Regreso_Poligono_Nave_industrial_070,0,17.47,20.32,478.52514817160227,10,Poligono_Nave_industrial_070,Zona_0
11,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,11,Poligono_Nave_industrial_070,Zona_0
11,2,2100601,18,94.08,73.54,157.54000000000002,11,Poligono_Nave_industrial_070,Zona_0
11,3,2100602,15,5.674821657726833,6.809785989272199,209.34978598927222,11,Poligono_Nave_industrial_070,Zona_0
11,4,2107501,3,9.379749000322525,11.25569880038703,229.60548478965924,11,Poligono_Nave_industrial_070,Zona_0
11,5,2102301,18,9.916545267382343,11.899854320858811,295.50533911051804,11,Poligono_Nave_industrial_070,Zona_0
11,6,2101501,6,10.39760318500268,12.477123822003215,325.98246293252123,11,Poligono_Nave_industrial_070,Zona_0
11,7,2106801,9,9.087288154625194,10.904745785550233,363.88720871807146,11,Poligono_Nave_industrial_070,Zona_0
11,8,2101701,3,32.475640835396966,38.97076900247636,411.8579777205478,11,Poligono_Nave_industrial_070,Zona_0
11,9,2107203,1,14.131332537852169,16.9575990454226,431.81557676597043,11,Poligono_Nave_industrial_070,Zona_0
11,10,Regreso_Poligono_Nave_industrial_070,0,53.6,47.87,479.68557676597044,11,Poligono_Nave_industrial_070,Zona_0
12,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,12,Poligono_Nave_industrial_070,Zona_0
12,2,2100701,17,124.09,96.63,177.63,12,Poligono_Nave_industrial_070,Zona_0
12,3,2100703,40,0.8820452582627974,1.058454309915357,298.68845430991536,12,Poligono_Nave_industrial_070,Zona_0
12,4,2103801,9,12.480938153449946,14.977125784139934,340.6655800940553,12,Poligono_Nave_industrial_070,Zona_0
12,5,2107901,6,7.45546562163372,8.946558745960463,367.6121388400158,12,Poligono_Nave_industrial_070,Zona_0
12,6,2106901,7,13.915480246757287,16.698576296108744,405.31071513612454,12,Poligono_Nave_industrial_070,Zona_0
12,7,Regreso_Poligono_Nave_industrial_070,0,103.63,73.5,478.81071513612454,12,Poligono_Nave_industrial_070,Zona_0
13,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,13,Poligono_Nave_industrial_070,Zona_0
13,2,2100801,11,128.85,124.27,187.26999999999998,13,Poligono_Nave_industrial_070,Zona_0
13,3,2100802,8,11.323741931214808,13.58849031745777,224.85849031745775,13,Poligono_Nave_industrial_070,Zona_0
13,4,2100803,6,10.599807005076073,12.719768406091287,255.57825872354903,13,Poligono_Nave_industrial_070,Zona_0
13,5,2106201,13,13.796214323390549,16.555457188068658,311.1337159116177,13,Poligono_Nave_industrial_070,Zona_0
13,6,2105701,9,22.741421533420187,27.289705840104222,365.4234217517219,13,Poligono_Nave_industrial_070,Zona_0
13,7,2105802,2,15.991510422865284,19.18981250743834,390.6132342591602,13,Poligono_Nave_industrial_070,Zona_0
13,8,Regreso_Poligono_Nave_industrial_070,0,109.92,88.64,479.2532342591602,13,Poligono_Nave_industrial_070,Zona_0
14,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,14,Poligono_Nave_industrial_070,Zona_0
14,2,2100901,6,132.67,105.81,153.81,14,Poligono_Nave_industrial_070,Zona_0
14,3,2101601,9,9.235791748508715,11.082950098210457,191.89295009821046,14,Poligono_Nave_industrial_070,Zona_0
14,4,2106901,11,13.359645944836997,16.031575133804395,240.92452523201484,14,Poligono_Nave_industrial_070,Zona_0
14,5,4108001,11,9.893311416245568,11.871973699494683,285.7964989315095,14,Poligono_Nave_industrial_070,Zona_0
14,6,4100901,11,10.19576601904359,12.234919222852309,331.03141815436186,14,Poligono_Nave_industrial_070,Zona_0
14,7,4108301,12,16.16930261536973,19.403163138443674,386.43458129280555,14,Poligono_Nave_industrial_070,Zona_0
14,8,4104301,7,13.051522135645387,15.661826562774465,423.09640785558,14,Poligono_Nave_industrial_070,Zona_0
14,9,4103001,1,30.022352307445846,36.02682276893502,462.12323062451503,14,Poligono_Nave_industrial_070,Zona_0
14,10,Regreso_Poligono_Nave_industrial_070,0,14.27,17.68,479.80323062451504,14,Poligono_Nave_industrial_070,Zona_0
15,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,15,Poligono_Nave_industrial_070,Zona_0
15,2,2101001,83,107.38,73.33,352.33,15,Poligono_Nave_industrial_070,Zona_0
15,3,2101002,17,0.3776336480393865,0.4531603776472638,403.7831603776473,15,Poligono_Nave_industrial_070,Zona_0
15,4,Regreso_Poligono_Nave_industrial_070,0,107.78,74.51,478.29316037764727,15,Poligono_Nave_industrial_070,Zona_0
16,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,16,Poligono_Nave_industrial_070,Zona_0
16,2,2101002,31,107.78,74.51,197.51,16,Poligono_Nave_industrial_070,Zona_0
16,3,2101003,56,4.080614718142985,4.896737661771582,370.40673766177156,16,Poligono_Nave_industrial_070,Zona_0
16,4,2104202,11,4.445245350235012,5.334294420282014,408.74103208205355,16,Poligono_Nave_industrial_070,Zona_0
16,5,Regreso_Poligono_Nave_industrial_070,0,102.42,71.13,479.87103208205355,16,Poligono_Nave_industrial_070,Zona_0
17,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,17,Poligono_Nave_industrial_070,Zona_0
17,2,2101101,38,46.79,48.18,192.18,17,Poligono_Nave_industrial_070,Zona_0
17,3,2107002,27,6.789043907568878,8.146852689082655,281.32685268908267,17,Poligono_Nave_industrial_070,Zona_0
17,4,2106402,45,3.455572210545764,4.146686652654917,420.4735393417376,17,Poligono_Nave_industrial_070,Zona_0
17,5,2105001,4,6.991612626588458,8.389935151906151,440.86347449364376,17,Poligono_Nave_industrial_070,Zona_0
17,6,Regreso_Poligono_Nave_industrial_070,0,51.78,37.89,478.75347449364375,17,Poligono_Nave_industrial_070,Zona_0
18,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,18,Poligono_Nave_industrial_070,Zona_0
18,2,2101201,3,55.42,79.88,118.88,18,Poligono_Nave_industrial_070,Zona_0
18,3,2107802,11,10.033067492877391,12.039680991452869,163.91968099145288,18,Poligono_Nave_industrial_070,Zona_0
18,4,2104901,28,9.028899803475978,10.834679764171174,258.754360755624,18,Poligono_Nave_industrial_070,Zona_0
18,5,2104902,7,1.2084011939494743,1.4500814327393692,281.2044421883634,18,Poligono_Nave_industrial_070,Zona_0
18,6,2105201,16,2.5057650293358984,3.006918035203078,332.21136022356643,18,Poligono_Nave_industrial_070,Zona_0
