seccion_ine,distancia_km,tiempo_mins,fallback
4104202,176.14,125.96,0
4104203,178.58,134.71,0
4104301,144.02,99.64,0
4104401,104.25,86.7,0
4104501,129.56,90.11,0
4104502,117.54,113.63,0
4104601,219.41,160.65,0
4104602,220.69,165.52,0
4104701,104.25,72.01,0
4104801,253.31,189.88,0
4104802,254.12,190.35,0
4104803,253.03,189.77,0
4104901,127.23,89.78,0
4105001,234.89,169.9,0
4105002,237.48,178.11,0
4105003,233.3,170.98,0
4105101,83.56,59.52,0
4190201,131.66,112.68,0
4105201,194.83,143.63,0
4105301,174.04,129.69,0
4105302,174.77,131.36,0
4105303,173.32,128.39,0
4105304,173.39,130.59,0
4105401,231.28,165.16,0
4105501,170.43,132.09,0
4105502,170.74,132.4,0
4105503,171.2,132.53,0
4105601,183.08,129.34,0
4105701,114.96,108.98,0
4105801,137.36,105.83,0
4105802,137.54,106.4,0
4105803,137.94,106.98,0
4105901,106.94,77.3,0
4106001,176.64,138.89,0
4106002,175.2,131.2,0
4106003,175.34,131.44,0
4106101,223.58,167.69,0
4106201,224.53,163.85,0
4106301,150.71,111.92,0
4106401,175.06,134.73,0
4106402,176.07,141.92,0
4106403,177.03,143.04,0
4106501,176.38,131.07,0
4106502,177.24,132.54,0
4106503,176.76,131.46,0
4106504,177.57,133.11,0
4106505,182.08,144.66,0
4106601,221.54,166.16,0
4106602,223.44,167.58,0
4106701,105.9,90.99,0
4106702,100.42,72.3,0
4106801,201.66,147.0,0
4106802,204.23,153.17,0
4106803,201.21,145.65,0
4106804,206.03,150.6,0
4106805,200.3,145.1,0
4106901,138.06,101.03,0
4106902,140.25,102.23,0
4106903,139.25,100.77,0
4106904,139.58,101.76,0
4190401,159.84,130.29,0
4107001,114.72,80.21,0
4107101,166.18,124.04,0
4107102,165.11,121.39,0
4107103,166.3,124.74,0
4107201,225.68,169.26,0
4107301,172.97,141.7,0
4107401,190.07,147.12,0
4107501,87.27,64.66,0
4107601,207.63,155.72,0
4107701,183.35,134.37,0
4107702,181.37,131.37,0
4107703,182.37,133.58,0
4107801,197.32,149.24,0
4107802,193.83,148.23,0
4107901,111.54,82.83,0
4108001,181.91,129.44,0
4108002,194.15,148.32,0
4108101,124.15,91.11,0
4108102,122.89,90.66,0
4108201,244.65,173.09,0
4108301,155.09,112.64,0
4108401,221.87,160.35,0
4108402,215.72,157.6,0
4108501,105.59,81.91,0
4108601,109.73,77.63,0
4108602,109.83,77.97,0
4108603,109.22,76.56,0
4108604,109.77,77.41,0
4108801,211.57,158.68,0
4108701,95.16,67.65,0
4108702,95.3,67.09,0
4108901,111.89,96.92,0
4108902,117.13,95.44,0
4109001,219.8,164.38,0
4109101,114.39,83.21,0
4109102,112.72,80.69,0
4109103,114.55,82.88,0
4109104,116.82,85.78,0
4109105,113.59,80.7,0
4109106,111.16,77.93,0
4109107,115.32,83.28,0
4109108,115.55,83.32,0
4109109,123.12,91.94,0
4109110,117.26,86.21,0
4109111,114.79,86.19,0
4109201,148.73,121.97,0
4109202,148.54,118.86,0
4109301,106.75,73.81,0
4109401,99.45,68.77,0
4109402,98.85,68.07,0
4109501,142.14,105.21,0
4109502,142.66,106.31,0
4109503,142.88,107.03,0
4109504,141.88,105.0,0
4109505,143.95,107.44,0
4109601,110.1,83.05,0
4109701,88.15,70.92,0
4109702,92.48,79.72,0
4110001,210.35,157.76,0
4109801,102.94,72.89,0
4109901,158.37,130.72,0
4109902,156.99,126.8,0
4109903,157.85,129.56,0
4110101,139.16,106.18,0
4110201,145.6,111.69,0
4110202,143.82,112.09,0
4110203,142.8,108.24,0
1100101,247.81,173.41,0
1100102,244.84,168.82,0
1100201,233.96,175.47,0
1100301,221.5,166.12,0
1100401,293.11,200.18,0
1100402,293.38,201.66,0
1100403,293.25,200.73,0
1100404,292.65,200.1,0
1100501,202.06,151.54,0
1100502,201.19,150.89,0
1100601,222.53,157.63,0
1100602,199.77,149.94,0
1100603,221.2,154.56,0
1100604,202.88,152.16,0
1100701,275.95,193.94,0
1100702,276.38,194.63,0
1100703,276.79,195.1,0
1100704,279.33,209.5,0
1100801,274.44,187.61,0
1100802,291.17,199.57,0
1100803,288.59,204.47,0
1190101,250.06,185.65,0
1100901,221.58,166.19,0
1101001,197.92,149.41,0
1101002,198.71,149.64,0
1101003,192.22,144.53,0
1101101,211.15,158.36,0
1101201,230.31,162.68,0
1101202,230.33,163.37,0
1101203,230.34,163.2,0
1101204,230.46,163.8,0
1101205,229.84,163.78,0
1101206,229.61,160.62,0
1101207,228.65,159.43,0
1101208,228.55,158.4,0
1101209,228.23,158.44,0
1101210,229.01,159.72,0
1101301,308.33,217.05,0
1101501,234.77,165.69,0
1101502,235.97,168.27,0
1101503,235.2,166.5,0
1101504,233.7,164.91,0
1101505,247.18,180.19,0
1101601,234.17,165.74,0
1101602,233.88,165.15,0
1101603,232.14,165.38,0
1101401,254.18,180.87,0
1101402,253.67,179.07,0
1101403,254.56,181.04,0
1101701,185.36,140.12,0
1101801,213.4,160.05,0
1101901,228.33,171.25,0
1102001,201.83,146.51,0
1102002,199.47,140.86,0
1102003,202.62,145.58,0
1102004,198.04,138.68,0
1102005,199.52,140.32,0
1102006,198.52,139.32,0
1102007,201.21,143.83,0
1102008,204.15,143.53,0
1102009,189.85,147.05,0
1102010,207.02,150.8,0
1102101,323.88,231.96,0
1102102,318.14,232.49,0
1102103,329.04,237.59,0
1102201,303.15,210.36,0
1102202,303.62,210.74,0
1102203,302.82,209.6,0
1102204,302.61,209.7,0
1102205,301.65,207.91,0
1102206,303.76,211.45,0
1102207,304.61,213.22,0
1102301,229.55,160.6,0
1102302,228.84,160.0,0
1102303,229.26,160.16,0
1102304,229.1,160.28,0
1102305,228.35,158.81,0
1102306,241.7,181.27,0
1102401,216.88,162.66,0
1102402,214.88,161.16,0
1102403,217.44,163.08,0
1102404,216.65,162.49,0
1102501,234.0,164.33,0
1102601,204.55,153.41,0
1102602,205.3,153.98,0
1102701,217.57,153.65,0
1102702,225.27,158.58,0
1102703,222.87,156.78,0
1102704,214.43,163.61,0
1102801,220.61,152.65,0
1102802,220.83,153.79,0
1102803,220.97,153.41,0
1102804,227.04,159.78,0
1102901,183.85,140.78,0
1103001,233.05,172.78,0
1103002,232.43,170.96,0
1103003,232.79,171.75,0
1103101,230.07,160.71,0
1103102,230.4,160.67,0
1103103,231.02,161.7,0
1103104,231.01,162.32,0
1103105,232.11,163.47,0
1103106,232.2,163.71,0
1190201,224.67,168.5,0
1190301,324.61,242.5,0
1103301,296.91,203.12,0
1103302,298.41,204.38,0
1103303,300.17,205.97,0
1103304,293.65,200.29,0
1103305,313.94,221.39,0
