seccion_ine,distancia_km,tiempo_mins,fallback
4100404,30.22,25.16,0
4100501,60.45,52.52,0
4100502,59.55,51.04,0
4100601,79.09,71.04,0
4100602,79.5,72.34,0
4100701,53.94,48.89,0
4100702,53.77,49.0,0
4100801,62.93,66.76,0
4100901,112.98,99.46,0
4101001,65.54,65.47,0
4101101,6.39,8.66,0
4101102,7.99,9.88,0
4101103,8.97,11.6,0
4101104,9.11,19.71,0
4101201,78.07,96.74,0
4101301,84.76,75.45,0
4101302,83.64,73.63,0
4101401,90.79,71.26,0
4101501,74.01,68.97,0
4101502,70.71,63.87,0
4101601,66.79,60.69,0
4101602,65.49,57.75,0
4101701,57.02,52.14,0
4101801,66.5,58.27,0
4101901,69.58,79.62,0
4102001,47.3,48.63,0
4102002,45.48,45.63,0
4102101,53.35,47.78,0
4102102,53.57,47.99,0
4102103,53.11,48.59,0
4102104,53.73,49.34,0
4102201,60.85,58.73,0
4102202,60.33,58.2,0
4102301,72.77,70.11,0
4102302,74.12,71.95,0
4190101,76.38,94.81,0
4102401,62.14,47.01,0
4102402,62.42,49.27,0
4102403,62.08,48.01,0
4102404,61.29,45.61,0
4102405,60.96,44.9,0
4102406,79.0,67.19,0
4102501,81.43,69.59,0
4102502,80.46,65.76,0
4102601,85.68,63.89,0
4102602,84.54,62.57,0
4102701,79.75,81.04,0
4102702,79.71,81.69,0
4102801,56.23,57.76,0
4102901,55.69,50.99,0
4103001,84.74,72.74,0
4103101,101.23,83.6,0
4103201,118.11,119.05,0
4103202,119.38,119.69,0
4103301,112.94,101.75,0
4103302,113.91,102.97,0
4103303,116.04,115.19,0
4103304,115.49,105.65,0
4103401,62.12,59.12,0
4103402,62.89,61.33,0
4103403,62.39,59.43,0
4103501,44.55,56.57,0
4103601,26.9,33.2,0
4103602,27.29,33.91,0
4103701,70.16,55.12,0
4103702,72.85,64.14,0
4190301,66.64,60.77,0
4103801,39.32,36.2,0
4103802,39.85,38.0,0
4103803,41.38,38.8,0
4103804,47.22,37.32,0
4103805,41.39,35.99,0
4103901,64.45,61.1,0
4103902,65.18,62.09,0
4103903,63.35,59.01,0
4103904,63.54,59.42,0
4103905,64.74,61.72,0
4104001,63.41,57.91,0
4104101,70.09,50.95,0
4104102,71.13,53.04,0
4104103,71.62,54.5,0
4104104,71.75,51.4,0
4104201,46.23,42.88,0
4104202,46.3,42.54,0
4104203,47.33,49.85,0
4104301,83.8,67.24,0
4104401,65.65,73.39,0
4104501,69.34,57.71,0
4104502,74.3,82.93,0
4104601,67.11,52.7,0
4104602,68.39,68.28,0
4104701,56.91,51.95,0
4104801,151.17,133.79,0
4104802,150.82,133.66,0
4104803,152.89,134.46,0
4104901,67.01,57.38,0
4105001,82.59,61.96,0
4105002,85.18,75.96,0
4105003,81.0,63.03,0
4105101,78.43,66.5,0
4190201,84.64,91.46,0
4105201,45.83,43.48,0
4105301,66.48,65.74,0
4105302,67.21,67.41,0
4105303,65.76,64.43,0
4105304,65.83,66.63,0
4105401,78.98,57.22,0
4105501,85.67,72.29,0
4105502,85.98,72.59,0
4105503,86.44,72.72,0
4105601,63.79,57.84,0
