seccion_ine,distancia_km,tiempo_mins,fallback
4103402,204.5,149.93,0
4103403,204.0,148.03,0
4103501,186.22,145.95,0
4103601,183.32,145.05,0
4103602,183.6,145.14,0
4103701,158.13,125.19,0
4103702,160.82,134.21,0
4190301,247.34,168.28,0
4103801,194.88,131.36,0
4103802,194.47,131.52,0
4103803,196.58,133.69,0
4103804,193.78,130.07,0
4103805,191.74,129.09,0
4103901,100.76,71.18,0
4103902,101.4,72.4,0
4103903,102.92,70.93,0
4103904,103.11,71.35,0
4103905,100.65,71.11,0
4104001,207.2,144.51,0
4104101,135.26,101.75,0
4104102,134.72,101.77,0
4104103,135.96,103.39,0
4104104,134.76,100.43,0
4104201,134.67,94.06,0
4104202,134.59,93.18,0
4104203,137.02,101.92,0
4104301,224.85,152.87,0
4104401,209.44,157.08,0
4104501,210.39,143.33,0
4104502,215.35,161.51,0
4104601,141.83,108.81,0
4104602,144.9,127.66,0
4104701,200.71,138.56,0
4104801,192.84,147.94,0
4104802,193.65,148.18,0
4104803,192.55,147.85,0
4104901,208.06,143.0,0
4105001,129.52,96.7,0
4105002,132.11,110.71,0
4105003,127.24,97.83,0
4105101,222.22,153.11,0
4190201,226.25,169.69,0
4105201,137.26,103.1,0
4105301,244.39,172.35,0
4105302,245.12,174.01,0
4105303,243.66,171.04,0
4105304,243.74,173.24,0
4105401,139.61,104.16,0
4105501,151.94,113.19,0
4105502,152.25,113.49,0
4105503,152.72,113.62,0
4105601,116.63,80.42,0
4105701,256.74,189.8,0
4105801,171.54,121.14,0
4105802,171.92,122.53,0
4105803,168.82,121.56,0
4105901,197.89,139.26,0
4106001,142.59,113.49,0
4106002,141.75,107.7,0
4106003,141.58,107.69,0
4106101,128.09,100.91,0
4106201,160.19,125.97,0
4106301,214.06,145.28,0
4106401,188.01,146.5,0
4106402,189.01,146.8,0
4106403,189.97,147.09,0
4106501,165.74,129.3,0
4106502,166.6,130.77,0
4106503,166.11,129.69,0
4106504,166.93,131.34,0
4106505,171.44,141.18,0
4106601,135.16,127.13,0
4106602,135.74,127.39,0
4106701,211.44,158.58,0
4106702,206.96,151.54,0
4106801,135.2,103.47,0
4106802,146.66,119.89,0
4106803,136.3,104.89,0
4106804,143.23,113.99,0
4106805,136.77,106.25,0
4106901,208.75,143.76,0
4106902,210.6,144.89,0
4106903,209.6,143.42,0
4106904,209.93,144.41,0
4190401,222.67,163.81,0
4107001,201.02,143.63,0
4107101,150.47,119.74,0
4107102,153.43,118.22,0
4107103,150.14,119.6,0
4107201,147.96,125.84,0
4107301,201.29,150.97,0
4107401,123.4,106.09,0
4107501,231.27,161.44,0
4107601,191.61,147.58,0
