seccion_ine,distancia_km,tiempo_mins,fallback
4104803,270.8,203.1,0
4104901,145.0,127.09,0
4105001,198.69,149.63,0
4105002,201.28,150.96,0
4105003,197.1,149.18,0
4105101,153.56,133.0,0
4190201,144.87,131.27,0
4105201,161.93,137.85,0
4105301,60.18,70.12,0
4105302,60.31,70.89,0
4105303,59.49,68.89,0
4105304,61.12,71.75,0
4105401,195.07,148.59,0
4105501,173.21,141.78,0
4105502,173.52,141.88,0
4105503,173.98,142.03,0
4105601,185.85,145.84,0
4105701,193.68,148.19,0
4105801,127.99,119.43,0
4105802,128.17,120.0,0
4105803,128.56,120.58,0
4105901,129.58,115.6,0
4106001,140.44,129.42,0
4106002,138.99,128.8,0
4106003,139.14,128.86,0
4106101,186.9,146.16,0
4106201,188.32,146.59,0
4106301,101.71,103.23,0
4106401,113.54,112.34,0
4106402,114.68,117.28,0
4106403,115.99,117.96,0
4106501,129.31,124.48,0
4106502,128.66,124.18,0
4106503,130.19,124.89,0
4106504,129.53,124.58,0
4106505,135.51,127.28,0
4106601,224.31,168.23,0
4106602,226.22,169.92,0
4106701,147.77,132.45,0
4106702,143.29,130.61,0
4106801,165.46,139.11,0
4106802,174.95,142.36,0
4106803,165.01,138.95,0
4106804,169.82,140.63,0
4106805,164.1,138.63,0
4106901,97.11,90.17,0
4106902,97.48,90.81,0
4106903,96.48,89.34,0
4106904,96.81,90.33,0
4190401,87.2,100.52,0
4107001,132.7,119.97,0
4107101,129.98,124.79,0
4107102,128.91,124.3,0
4107103,130.09,124.84,0
4107201,189.47,146.94,0
4107301,185.52,145.73,0
4107401,192.85,147.94,0
4107501,162.61,138.09,0
4107601,138.5,128.59,0
4107701,147.15,132.2,0
4107702,145.16,131.39,0
4107703,146.17,131.8,0
4107801,200.09,150.07,0
4107802,196.6,149.03,0
4107901,124.75,122.33,0
4108001,199.68,149.91,0
4108002,211.92,158.94,0
4108101,140.73,125.97,0
4108102,139.46,125.52,0
4108201,208.44,156.33,0
4108301,172.86,141.66,0
4108401,185.67,145.78,0
4108402,179.52,143.85,0
4108501,139.55,129.04,0
4108601,127.31,113.94,0
4108602,127.41,114.28,0
4108603,126.4,112.28,0
4108604,126.95,113.12,0
4108801,214.35,160.76,0
4108701,146.87,129.34,0
4108702,147.0,128.77,0
4108901,136.24,127.61,0
4108902,134.9,127.01,0
4109001,164.88,138.9,0
4109101,125.51,113.21,0
