seccion_ine,distancia_km,tiempo_mins,fallback
1103502,222.73,167.05,0
1103601,111.25,102.28,0
1103701,95.2,94.03,0
1103801,121.35,111.36,0
1103901,168.77,123.97,0
1103902,174.26,126.0,0
1103903,165.0,125.26,0
1104001,142.48,130.28,0
1104101,93.02,80.07,0
1104102,92.53,79.57,0
1104201,103.47,106.73,0
