seccion_ine,distancia_km,tiempo_mins,fallback
4109103,82.24,58.05,0
4109104,81.98,57.06,0
4109105,82.7,58.94,0
4109106,85.97,64.42,0
4109107,80.15,55.48,0
4109108,81.33,56.97,0
4109109,81.99,59.74,0
4109110,89.01,63.61,0
4109111,89.64,70.31,0
4109201,66.61,59.78,0
4109202,69.12,60.65,0
4109301,94.76,69.24,0
4109401,104.98,75.61,0
4109402,104.38,74.91,0
4109501,101.17,70.16,0
4109502,101.69,71.26,0
4109503,101.92,71.98,0
4109504,100.91,69.95,0
4109505,102.98,72.39,0
4109601,94.91,77.64,0
4109701,130.46,105.64,0
4109702,131.8,110.96,0
4110001,74.04,84.18,0
4109801,108.47,79.72,0
4109901,74.47,72.01,0
4109902,72.97,68.82,0
4109903,73.84,70.69,0
4110101,77.19,64.66,0
4110201,62.48,50.23,0
4110202,61.35,49.24,0
4110203,61.62,48.83,0
1100101,213.85,147.66,0
1100102,210.87,143.06,0
1100201,91.83,99.78,0
1100301,141.31,129.79,0
1100401,259.14,174.43,0
1100402,259.41,175.9,0
1100403,259.28,174.98,0
1100404,258.68,174.34,0
1100501,113.72,111.87,0
1100502,112.86,112.36,0
1100601,130.09,124.84,0
1100602,129.18,124.42,0
1100603,187.23,128.8,0
1100604,132.28,125.84,0
1100701,241.98,168.19,0
1100702,242.41,168.88,0
1100703,242.82,169.34,0
1100704,245.36,184.02,0
1100801,240.47,161.85,0
1100802,257.2,173.81,0
1100803,254.62,178.72,0
1190101,216.09,159.89,0
1100901,133.03,126.18,0
1101001,117.48,117.65,0
1101002,118.27,118.15,0
1101003,111.78,112.56,0
1101101,122.6,121.29,0
1101201,196.34,136.93,0
1101202,196.36,137.62,0
1101203,196.37,137.44,0
1101204,196.49,138.05,0
1101205,195.87,138.03,0
1101206,195.64,134.87,0
1101207,194.68,133.67,0
1101208,194.58,132.65,0
1101209,194.26,132.69,0
1101210,195.04,133.97,0
1101301,274.36,191.3,0
1101501,200.8,139.93,0
1101502,202.0,142.52,0
1101503,201.23,140.75,0
1101504,199.73,139.15,0
1101505,213.21,154.44,0
1101601,200.2,139.98,0
1101602,199.91,139.39,0
1101603,198.17,139.62,0
