seccion_ine,distancia_km,tiempo_mins,fallback
4109001,56.29,54.4,0
4109101,58.55,54.76,0
4109102,59.71,57.9,0
4109103,58.7,54.58,0
4109104,62.66,50.22,0
4109105,65.66,54.17,0
4109106,62.43,60.95,0
4109107,56.62,52.01,0
4109108,63.58,51.51,0
4109109,60.05,48.33,0
4109110,69.78,56.77,0
4109111,72.27,64.74,0
4109201,43.46,56.79,0
4109202,45.97,57.66,0
4109301,71.23,65.77,0
4109401,81.45,72.14,0
4109402,80.85,71.43,0
4109501,44.07,40.95,0
4109502,45.06,42.2,0
4109503,45.3,44.07,0
4109504,44.43,41.5,0
4109505,46.6,43.28,0
4109601,71.38,74.16,0
4109701,106.93,102.17,0
4109702,108.27,107.48,0
4110001,57.46,64.89,0
4109801,84.94,76.25,0
4109901,51.52,67.92,0
4109902,50.03,64.73,0
4109903,50.9,66.6,0
4110101,54.05,61.66,0
4110201,37.83,44.11,0
4110202,36.7,43.13,0
4110203,36.97,42.72,0
1100101,166.17,130.98,0
1100102,163.19,126.39,0
1100201,82.74,89.17,0
1100301,107.2,113.24,0
1100401,211.46,157.75,0
1100402,211.73,158.8,0
1100403,211.6,158.3,0
1100404,211.0,157.67,0
1100501,79.61,80.06,0
1100502,78.75,80.55,0
1100601,95.98,99.17,0
1100602,95.07,96.99,0
1100603,96.64,97.91,0
1100604,98.17,104.19,0
1100701,194.3,148.37,0
1100702,194.73,148.49,0
1100703,195.15,148.61,0
1100704,197.68,149.34,0
1100801,192.79,145.18,0
1100802,209.52,157.14,0
1100803,206.94,155.2,0
1190101,168.41,140.14,0
1100901,98.92,108.55,0
1101001,83.37,85.84,0
1101002,84.16,86.34,0
1101003,77.67,80.75,0
1101101,88.49,93.46,0
1101201,148.66,120.25,0
1101202,148.68,120.94,0
1101203,148.69,120.77,0
1101204,148.82,121.37,0
1101205,148.19,121.36,0
1101206,147.96,118.19,0
1101207,147.01,117.0,0
1101208,146.9,115.97,0
1101209,146.58,116.01,0
1101210,147.36,117.3,0
1101301,226.68,170.01,0
1101501,153.12,123.26,0
1101502,154.32,125.84,0
1101503,153.55,124.08,0
1101504,152.05,122.48,0
1101505,165.53,137.76,0
1101601,144.82,122.61,0
1101602,144.53,122.02,0
1101603,142.79,122.25,0
1101401,172.54,138.44,0
1101402,172.03,136.64,0
1101403,172.91,138.61,0
1101701,91.54,83.93,0
1101801,90.96,90.72,0
1101901,105.89,109.27,0
1102001,120.18,104.08,0
1102002,117.83,98.43,0
1102003,120.98,103.15,0
1102004,116.39,96.25,0
1102005,117.87,97.89,0
1102006,116.87,96.89,0
1102007,119.57,101.4,0
1102008,122.5,101.1,0
1102009,105.42,112.24,0
1102010,125.37,108.37,0
1102101,154.31,135.01,0
1102102,235.75,176.81,0
1102103,147.11,132.18,0
1102201,221.51,166.13,0
1102202,221.97,166.48,0
1102203,221.17,165.88,0
1102204,220.96,165.72,0
1102205,220.0,165.0,0
1102206,222.11,166.58,0
1102207,222.96,167.22,0
1102301,147.91,118.17,0
1102302,147.19,117.58,0
1102303,147.61,117.73,0
1102304,147.46,117.85,0
1102305,146.71,116.38,0
1102306,160.05,137.16,0
1102401,67.12,72.28,0
1102402,63.67,68.36,0
1102403,73.96,94.04,0
1102404,69.38,74.63,0
1102501,152.35,121.91,0
1102601,81.89,87.35,0
1102602,82.64,88.58,0
1102701,128.23,110.52,0
1102702,135.92,115.46,0
1102703,133.52,113.65,0
1102704,132.79,126.07,0
1102801,138.96,110.22,0
1102802,139.18,111.36,0
1102803,139.32,110.98,0
1102804,145.39,117.35,0
1102901,61.41,64.06,0
1103001,143.7,129.66,0
1103002,143.08,127.84,0
1103003,143.44,128.63,0
1103101,148.43,118.28,0
1103102,148.76,118.24,0
1103103,149.38,119.27,0
1103104,149.36,119.89,0
1103105,150.46,121.04,0
1103106,150.55,121.28,0
1190201,117.0,118.48,0
1190301,242.97,182.23,0
1103301,215.27,160.69,0
1103302,216.77,161.95,0
1103303,218.52,163.54,0
1103304,212.0,157.86,0
1103305,232.29,174.22,0
1103201,137.07,116.6,0
1103202,137.84,118.17,0
1103203,138.9,119.84,0
1103204,138.59,119.72,0
1103205,139.23,120.98,0
1103401,74.09,94.13,0
1103501,233.5,175.12,0
1103502,235.96,176.97,0
1103601,68.66,75.92,0
1103701,108.44,113.93,0
1103801,100.79,108.38,0
1103901,182.01,144.64,0
1103902,187.5,146.34,0
1103903,178.24,143.43,0
1104001,121.93,120.96,0
1104101,72.46,77.09,0
1104102,71.97,76.59,0
1104201,82.91,99.75,0
