seccion_ine,distancia_km,tiempo_mins,fallback
4101602,20.95,20.86,0
4101701,12.49,15.25,0
4101801,29.91,33.08,0
4101901,37.65,51.62,0
4102001,52.19,39.88,0
4102002,53.78,41.9,0
4102101,10.88,13.51,0
4102102,8.52,12.37,0
4102103,7.84,11.4,0
4102104,9.1,12.76,0
4102201,73.49,58.99,0
4102202,72.98,58.47,0
4102301,42.54,48.27,0
4102302,42.3,47.71,0
4190101,88.58,94.2,0
4102401,39.81,34.71,0
4102402,40.09,36.97,0
4102403,39.75,35.71,0
4102404,38.96,33.31,0
4102405,38.64,32.6,0
4102406,56.67,54.89,0
4102501,36.9,32.7,0
4102502,35.93,28.87,0
4102601,129.15,97.28,0
4102602,128.02,95.96,0
4102701,47.82,53.04,0
4102702,47.78,53.69,0
4102801,11.32,22.2,0
4102901,9.5,14.07,0
4103001,40.21,35.85,0
4103101,59.56,49.92,0
4103201,87.48,96.71,0
4103202,88.75,98.02,0
4103301,90.61,89.45,0
4103302,91.58,90.67,0
4103303,93.71,102.89,0
4103304,93.17,93.35,0
4103401,15.76,20.67,0
4103402,16.52,22.88,0
4103403,16.02,20.98,0
4103501,88.02,89.96,0
4103601,53.01,47.14,0
4103602,52.77,46.66,0
4103701,113.63,88.51,0
4103702,116.32,97.53,0
4190301,67.82,50.48,0
4103801,17.23,18.89,0
4103802,16.82,19.05,0
4103803,20.95,19.68,0
4103804,16.13,17.6,0
4103805,10.06,14.43,0
4103901,92.43,68.15,0
4103902,93.16,69.15,0
4103903,91.32,66.06,0
4103904,91.52,66.48,0
4103905,92.72,68.78,0
4104001,18.87,21.02,0
4104101,113.56,84.33,0
4104102,114.6,86.43,0
4104103,115.1,87.89,0
4104104,115.22,84.79,0
4104201,69.14,54.73,0
4104202,69.06,53.85,0
4104203,71.49,62.59,0
4104301,42.13,33.56,0
4104401,21.12,36.5,0
4104501,27.67,24.03,0
4104502,32.63,49.26,0
4104601,110.58,86.09,0
4104602,111.86,101.67,0
4104701,12.38,15.06,0
4104801,151.42,123.81,0
4104802,152.23,124.28,0
4104803,151.13,127.11,0
4104901,25.34,23.7,0
4105001,126.06,95.35,0
4105002,128.65,109.35,0
4105003,124.47,96.42,0
4105101,33.9,29.61,0
4190201,38.27,53.01,0
4105201,87.75,71.52,0
4105301,64.87,54.55,0
4105302,65.6,56.22,0
4105303,64.15,53.24,0
4105304,64.22,55.44,0
4105401,122.45,90.6,0
4105501,63.35,59.98,0
4105502,63.66,60.28,0
4105503,64.12,60.42,0
4105601,76.0,57.23,0
4105701,74.02,70.5,0
4105801,28.53,31.27,0
4105802,28.71,31.85,0
4105803,29.11,32.42,0
4105901,9.91,12.21,0
4106001,67.81,64.34,0
4106002,66.37,56.64,0
4106003,66.51,56.88,0
4106101,114.28,94.41,0
4106201,115.7,89.29,0
4106301,41.26,36.82,0
4106401,65.61,59.63,0
4106402,66.62,66.81,0
4106403,67.58,75.42,0
4106501,67.55,56.52,0
4106502,68.41,57.98,0
4106503,67.93,56.91,0
4106504,68.74,58.56,0
4106505,73.25,70.37,0
4106601,114.45,117.16,0
4106602,116.36,118.15,0
4106701,28.11,46.29,0
4106702,23.63,29.59,0
4106801,92.83,72.44,0
4106802,97.15,88.31,0
4106803,92.38,71.09,0
4106804,97.2,76.05,0
4106805,91.47,70.55,0
4106901,28.89,25.88,0
4106902,31.08,27.09,0
4106903,30.08,25.62,0
4106904,30.41,26.61,0
4190401,50.67,55.15,0
4107001,13.03,16.58,0
4107101,57.35,49.49,0
4107102,56.28,46.84,0
4107103,57.47,50.19,0
4107201,116.85,101.89,0
4107301,69.06,86.81,0
4107401,82.99,80.53,0
4107501,42.95,37.94,0
4107601,98.8,90.47,0
4107701,74.52,59.82,0
4107702,72.54,56.82,0
4107703,73.54,59.03,0
4107801,90.23,92.87,0
