seccion_ine,distancia_km,tiempo_mins,fallback
4108603,99.02,72.64,0
4108604,99.57,73.48,0
4108801,186.97,146.18,0
4108701,119.49,89.69,0
4108702,119.63,89.13,0
4108901,108.86,99.18,0
4108902,107.53,93.12,0
4109001,136.12,123.29,0
4109101,98.14,73.57,0
4109102,101.69,77.79,0
4109103,97.79,72.42,0
4109104,98.54,73.04,0
4109105,96.49,69.96,0
4109106,99.0,74.26,0
4109107,99.95,75.25,0
4109108,97.95,71.8,0
4109109,99.51,72.22,0
4109110,87.5,64.17,0
4109111,97.2,73.74,0
4109201,129.74,106.47,0
4109202,132.25,107.34,0
4109301,100.2,75.59,0
4109401,113.26,84.28,0
4109402,112.66,83.57,0
4109501,79.16,61.06,0
4109502,79.1,61.37,0
4109503,79.33,62.09,0
4109504,79.46,61.66,0
4109505,79.69,60.93,0
4109601,108.18,87.84,0
4109701,138.75,114.3,0
4109702,140.08,119.62,0
4110001,135.93,126.98,0
4109801,116.75,88.39,0
4109901,141.02,123.24,0
4109902,139.64,119.32,0
4109903,140.51,122.08,0
4110101,128.36,101.39,0
4110201,103.78,85.37,0
4110202,107.12,88.31,0
4110203,106.09,84.46,0
1100101,53.91,42.87,0
1100102,50.93,38.28,0
1100201,124.36,109.33,0
1100301,63.6,68.41,0
1100401,99.2,69.64,0
1100402,99.47,71.12,0
1100403,99.34,70.19,0
1100404,98.74,69.56,0
1100501,84.08,70.94,0
1100502,83.21,71.43,0
1100601,40.11,35.32,0
1100602,41.88,34.27,0
1100603,38.79,32.24,0
1100604,44.98,41.47,0
1100701,77.85,62.07,0
1100702,78.28,62.76,0
1100703,78.69,63.23,0
1100704,81.23,90.95,0
1100801,80.53,57.07,0
1100802,97.26,69.03,0
1100803,94.68,73.93,0
1190101,56.15,55.11,0
1100901,79.25,85.02,0
1101001,47.87,38.85,0
1101002,47.9,39.0,0
1101003,54.83,45.67,0
1101101,68.82,63.24,0
1101201,31.1,32.28,0
1101202,31.13,32.98,0
1101203,31.13,32.8,0
1101204,31.26,33.41,0
1101205,30.63,33.39,0
1101206,30.4,30.23,0
1101207,29.45,29.03,0
1101208,29.35,28.01,0
1101209,29.02,28.04,0
1101210,29.8,29.33,0
1101301,114.42,86.51,0
1101501,36.67,33.82,0
1101502,37.86,36.4,0
1101503,37.1,34.63,0
1101504,35.6,33.03,0
1101505,49.08,48.32,0
1101601,34.38,31.68,0
1101602,34.09,31.09,0
1101603,32.35,31.32,0
1101401,56.08,48.99,0
1101402,55.57,47.2,0
1101403,56.46,49.17,0
1101701,50.47,43.64,0
1101801,95.43,81.6,0
1101901,87.74,84.37,0
1102001,5.62,8.79,0
1102002,7.03,10.63,0
1102003,5.96,8.31,0
1102004,6.28,9.51,0
1102005,8.22,11.95,0
1102006,6.02,9.16,0
1102007,4.51,5.81,0
1102008,1.29,5.0,0
1102009,22.46,42.46,0
1102010,13.11,20.26,0
1102101,129.97,101.42,0
1102102,124.23,101.95,0
1102103,135.13,107.05,0
1102201,109.24,79.82,0
