seccion_ine,distancia_km,tiempo_mins,fallback
4100901,201.67,150.05,0
4101001,161.66,118.01,0
4101101,105.56,85.74,0
4101102,104.65,84.79,0
4101103,105.64,86.51,0
4101104,115.31,117.61,0
4101201,169.5,140.52,0
4101301,173.44,126.05,0
4101302,172.32,124.23,0
4101401,85.65,73.09,0
4101501,165.44,120.54,0
4101502,162.14,115.44,0
4101601,158.22,112.27,0
4101602,156.92,109.33,0
4101701,148.45,103.72,0
4101801,124.53,92.75,0
4101901,140.01,124.66,0
4102001,179.34,122.64,0
4102002,180.94,124.67,0
4102101,142.04,98.38,0
4102102,142.26,98.59,0
4102103,144.48,100.07,0
4102104,145.1,100.83,0
4102201,85.46,61.95,0
4102202,84.95,61.42,0
4102301,133.3,104.15,0
4102302,134.65,105.98,0
4190101,74.14,80.68,0
4102401,102.02,68.66,0
4102402,101.01,69.96,0
4102403,101.95,69.66,0
4102404,102.24,68.45,0
4102405,102.29,68.0,0
4102406,117.07,88.04,0
4102501,172.86,121.16,0
4102502,171.89,117.33,0
4102601,80.53,65.72,0
4102602,79.4,64.4,0
4102701,150.74,126.73,0
4102702,150.7,127.39,0
4102801,144.91,108.36,0
4102901,147.12,102.56,0
4103001,176.18,124.31,0
4103101,189.92,134.19,0
4103201,148.82,132.69,0
4103202,148.37,131.78,0
4103301,126.85,107.63,0
4103302,127.82,108.84,0
4103303,129.95,121.06,0
4103304,129.4,111.53,0
4103401,151.38,112.69,0
4103402,152.14,114.89,0
4103403,151.64,113.0,0
4103501,133.85,126.55,0
4103601,130.96,117.95,0
4103602,131.23,118.99,0
4103701,105.77,90.16,0
4103702,108.46,99.18,0
4190301,194.98,133.25,0
4103801,142.52,96.33,0
4103802,142.11,96.49,0
4103803,144.22,98.66,0
4103804,141.42,95.05,0
4103805,139.38,94.06,0
4103901,48.4,36.15,0
4103902,49.04,37.37,0
4103903,50.56,35.9,0
4103904,50.75,36.32,0
4103905,48.29,36.08,0
4104001,154.84,109.48,0
4104101,82.9,66.72,0
4104102,82.35,66.74,0
4104103,83.6,68.36,0
4104104,82.4,65.4,0
4104201,82.31,59.03,0
4104202,82.23,58.15,0
4104203,84.66,66.89,0
4104301,172.49,117.84,0
4104401,157.08,124.96,0
4104501,158.03,108.3,0
4104502,162.99,133.53,0
4104601,89.47,73.78,0
4104602,92.54,92.63,0
4104701,148.34,103.53,0
4104801,153.42,134.67,0
4104802,154.24,134.98,0
4104803,153.14,134.56,0
4104901,155.7,107.97,0
4105001,77.16,61.67,0
4105002,79.75,75.68,0
4105003,74.88,62.8,0
4105101,169.86,118.08,0
4190201,173.89,142.0,0
4105201,84.89,68.07,0
4105301,192.03,137.32,0
4105302,192.76,138.99,0
4105303,191.3,136.01,0
4105304,191.38,138.21,0
4105401,87.25,69.13,0
4105501,99.58,78.16,0
4105502,99.89,78.46,0
4105503,100.35,78.59,0
4105601,64.27,45.39,0
4105701,204.38,153.28,0
4105801,119.18,86.11,0
4105802,119.56,87.5,0
4105803,116.46,86.53,0
4105901,145.53,104.23,0
4106001,90.23,78.46,0
4106002,89.39,72.67,0
4106003,89.22,72.66,0
4106101,75.72,65.88,0
4106201,107.83,90.94,0
4106301,161.7,110.24,0
4106401,135.65,120.28,0
4106402,136.65,127.47,0
4106403,137.61,128.2,0
4106501,113.38,94.27,0
4106502,114.24,95.74,0
4106503,113.75,94.66,0
4106504,114.57,96.31,0
4106505,119.08,108.12,0
4106601,86.45,101.84,0
4106602,87.04,102.18,0
4106701,159.08,133.21,0
4106702,154.6,116.51,0
4106801,82.84,68.44,0
4106802,94.29,84.86,0
4106803,83.94,69.86,0
4106804,90.87,78.96,0
4106805,84.41,71.22,0
4106901,156.39,108.73,0
4106902,158.24,109.86,0
4106903,157.24,108.39,0
4106904,157.56,109.38,0
4190401,170.31,128.78,0
4107001,148.66,108.6,0
4107101,98.11,84.71,0
4107102,101.07,83.19,0
4107103,97.78,84.57,0
4107201,95.6,90.81,0
4107301,148.93,132.91,0
4107401,71.04,71.06,0
4107501,178.91,126.41,0
4107601,139.25,120.82,0
4107701,102.87,84.19,0
4107702,104.19,84.36,0
4107703,103.16,84.8,0
4107801,78.28,83.4,0
4107802,78.68,82.83,0
4107901,153.78,115.17,0
4108001,210.38,147.64,0
4108002,222.61,166.96,0
4108101,140.98,97.17,0
4108102,139.71,96.72,0
4108201,100.62,77.06,0
4108301,183.55,130.84,0
4108401,74.19,63.29,0
4108402,78.58,63.6,0
4108501,150.86,115.19,0
4108601,143.27,102.57,0
4108602,143.37,102.91,0
4108603,142.35,100.9,0
4108604,142.9,101.75,0
4108801,140.73,123.1,0
4108701,163.17,114.41,0
4108702,163.3,113.85,0
4108901,146.94,119.71,0
4108902,145.6,113.64,0
4109001,104.64,92.74,0
4109101,134.03,91.61,0
4109102,135.19,94.75,0
4109103,134.19,91.42,0
4109104,133.94,90.44,0
4109105,134.65,92.32,0
4109106,137.92,97.8,0
4109107,132.1,88.86,0
4109108,133.29,90.34,0
4109109,133.95,93.12,0
4109110,140.97,96.99,0
4109111,141.6,103.69,0
4109201,118.57,93.16,0
4109202,121.08,94.03,0
4109301,146.72,102.62,0
4109401,156.94,108.99,0
4109402,156.34,108.28,0
4109501,153.13,103.54,0
4109502,153.65,104.63,0
4109503,153.87,105.36,0
4109504,152.87,103.33,0
4109505,154.94,105.77,0
4109601,146.86,111.01,0
4109701,182.42,139.02,0
4109702,183.75,144.34,0
4110001,119.35,113.15,0
4109801,160.43,113.1,0
4109901,126.42,105.39,0
4109902,124.93,102.2,0
