seccion_ine,distancia_km,tiempo_mins,fallback
1102702,116.03,83.88,0
1102703,113.63,82.07,0
1102704,105.19,112.11,0
1102801,111.36,77.94,0
1102802,111.59,79.09,0
1102803,111.73,78.7,0
1102804,117.8,85.07,0
1102901,74.33,66.12,0
1103001,123.81,98.08,0
1103002,123.18,96.26,0
1103003,123.55,97.05,0
1103101,120.83,86.01,0
1103102,121.16,85.96,0
1103103,121.78,86.99,0
1103104,121.77,87.61,0
1103105,122.87,88.76,0
1103106,122.96,89.0,0
1190201,115.43,94.31,0
1190301,215.37,161.53,0
1103301,187.67,128.41,0
1103302,189.17,129.67,0
1103303,190.93,131.26,0
1103304,184.41,125.59,0
1103305,204.7,146.69,0
1103201,117.18,85.02,0
1103202,117.95,86.59,0
1103203,119.01,88.26,0
1103204,118.7,88.14,0
1103205,119.34,89.4,0
1103401,115.25,117.58,0
1103501,205.9,144.95,0
1103502,208.37,156.28,0
1103601,110.98,106.17,0
1103701,80.84,83.78,0
1103801,114.21,104.7,0
1103901,154.42,113.72,0
1103902,159.91,115.75,0
1103903,150.65,115.02,0
1104001,126.92,123.36,0
1104101,84.52,72.33,0
1104102,83.85,71.32,0
1104201,95.82,105.82,0
