seccion_ine,distancia_km,tiempo_mins,fallback
4102103,118.25,82.54,0
4102104,118.88,83.3,0
4102201,59.23,44.42,0
4102202,58.72,43.89,0
4102301,107.07,86.62,0
4102302,108.43,88.45,0
4190101,47.91,63.15,0
4102401,75.79,51.13,0
4102402,74.78,52.43,0
4102403,75.72,52.13,0
4102404,76.01,50.92,0
4102405,76.06,50.47,0
4102406,90.84,70.51,0
4102501,146.63,103.63,0
4102502,145.66,99.8,0
4102601,54.61,57.83,0
4102602,53.47,56.5,0
4102701,124.51,109.2,0
4102702,124.47,109.86,0
4102801,118.68,90.83,0
4102901,120.89,85.03,0
4103001,149.95,106.78,0
4103101,163.69,116.66,0
4103201,122.6,115.16,0
4103202,122.14,114.25,0
4103301,100.62,90.1,0
4103302,101.59,91.31,0
4103303,103.72,103.53,0
4103304,103.18,94.0,0
4103401,125.15,95.16,0
4103402,125.91,97.36,0
4103403,125.41,95.47,0
4103501,107.62,110.18,0
4103601,104.73,100.42,0
4103602,105.01,101.46,0
4103701,79.54,72.63,0
4103702,82.23,81.65,0
4190301,168.75,115.72,0
4103801,116.29,78.8,0
4103802,115.88,78.96,0
4103803,118.0,81.13,0
4103804,115.19,77.52,0
4103805,113.16,76.53,0
4103901,22.18,18.62,0
4103902,22.81,19.84,0
4103903,24.33,18.37,0
4103904,24.52,18.79,0
4103905,22.06,18.55,0
4104001,128.61,91.95,0
4104101,60.06,61.89,0
4104102,56.43,58.84,0
4104103,57.68,60.47,0
4104104,56.47,57.5,0
4104201,56.08,41.5,0
4104202,56.0,40.62,0
4104203,58.44,49.36,0
4104301,146.26,100.31,0
4104401,130.85,107.43,0
4104501,131.8,90.77,0
4104502,136.76,116.0,0
4104601,69.67,68.88,0
4104602,70.95,84.46,0
4104701,122.12,86.0,0
4104801,138.85,128.74,0
4104802,138.51,128.59,0
4104803,140.58,129.48,0
4104901,129.47,90.44,0
4105001,55.42,52.24,0
4105002,53.83,67.78,0
4105003,48.96,54.9,0
4105101,143.63,100.55,0
4190201,147.66,127.49,0
4105201,58.67,50.54,0
4105301,165.8,119.79,0
4105302,166.53,121.45,0
4105303,165.08,118.48,0
4105304,165.15,120.68,0
4105401,61.33,61.23,0
4105501,73.36,60.63,0
4105502,73.67,60.93,0
4105503,74.13,61.06,0
4105601,38.04,27.86,0
4105701,178.15,137.24,0
4105801,92.95,68.58,0
4105802,93.33,69.97,0
4105803,90.23,68.99,0
4105901,119.31,86.7,0
4106001,64.0,60.93,0
4106002,63.16,55.14,0
4106003,63.0,55.13,0
4106101,49.5,48.35,0
4106201,81.6,73.41,0
4106301,135.47,92.71,0
4106401,109.42,102.75,0
4106402,110.43,109.94,0
4106403,111.39,115.53,0
4106501,87.15,76.74,0
4106502,88.01,78.21,0
4106503,87.53,77.13,0
4106504,88.34,78.78,0
4106505,92.85,90.59,0
4106601,77.81,96.57,0
4106602,78.39,96.94,0
4106701,132.85,115.68,0
4106702,128.37,98.98,0
4106801,56.61,50.91,0
4106802,68.07,67.33,0
4106803,57.72,52.33,0
4106804,64.64,61.43,0
4106805,58.18,53.69,0
4106901,130.16,91.2,0
4106902,132.01,92.33,0
4106903,131.01,90.86,0
4106904,131.34,91.85,0
4190401,144.08,111.25,0
4107001,122.43,91.07,0
4107101,71.88,67.18,0
4107102,74.84,65.66,0
4107103,71.55,67.04,0
4107201,75.94,84.69,0
4107301,122.7,121.33,0
4107401,47.44,54.62,0
4107501,152.68,108.88,0
4107601,113.02,103.29,0
4107701,76.64,66.66,0
4107702,77.96,66.83,0
4107703,76.94,67.27,0
4107801,54.68,66.96,0
4107802,55.08,66.38,0
4107901,127.55,97.64,0
4108001,184.15,130.11,0
4108002,196.39,148.97,0
4108101,114.75,79.64,0
4108102,113.49,79.19,0
4108201,74.7,69.17,0
4108301,157.33,113.31,0
4108401,47.96,45.76,0
