seccion_ine,distancia_km,tiempo_mins,fallback
4105002,89.36,84.57,0
4105003,84.49,71.69,0
4105101,179.47,126.97,0
4190201,183.5,145.11,0
4105201,94.5,76.97,0
4105301,201.64,146.22,0
4105302,202.37,147.88,0
4105303,200.91,144.91,0
4105304,200.98,147.1,0
4105401,96.86,78.03,0
4105501,109.19,87.06,0
4105502,109.5,87.36,0
4105503,109.96,87.49,0
4105601,73.88,54.28,0
4105701,213.98,160.48,0
4105801,128.78,95.01,0
4105802,129.17,96.39,0
4105803,126.06,95.42,0
4105901,155.14,113.12,0
4106001,99.83,87.36,0
4106002,99.0,81.57,0
4106003,98.83,81.55,0
4106101,85.33,74.78,0
4106201,117.44,99.84,0
4106301,171.31,119.14,0
4106401,145.25,129.18,0
4106402,146.26,131.84,0
4106403,147.22,132.22,0
4106501,122.99,103.17,0
4106502,123.85,104.64,0
4106503,123.36,103.56,0
4106504,124.18,105.21,0
4106505,128.69,117.02,0
4106601,90.99,104.39,0
4106602,91.57,104.71,0
4106701,168.68,140.24,0
4106702,164.2,125.4,0
4106801,92.45,77.34,0
4106802,103.9,93.76,0
4106803,93.55,78.76,0
4106804,100.48,87.86,0
4106805,94.01,80.11,0
4106901,166.0,117.62,0
4106902,167.84,118.76,0
4106903,166.84,117.29,0
4106904,167.17,118.28,0
4190401,179.91,137.68,0
4107001,158.26,117.49,0
4107101,107.71,93.61,0
4107102,110.67,92.09,0
4107103,107.39,93.47,0
4107201,105.21,99.7,0
4107301,158.54,136.6,0
4107401,67.86,77.57,0
4107501,188.52,135.3,0
4107601,148.86,129.72,0
4107701,112.47,93.09,0
4107702,113.79,93.26,0
4107703,112.77,93.69,0
4107801,75.11,89.91,0
4107802,75.51,89.33,0
4107901,163.38,124.07,0
4108001,219.98,156.54,0
4108002,232.22,174.17,0
4108101,150.59,106.07,0
4108102,149.32,105.61,0
4108201,110.23,85.96,0
4108301,193.16,139.73,0
4108401,83.79,72.19,0
4108402,88.19,72.5,0
4108501,160.47,124.08,0
4108601,152.88,111.46,0
4108602,152.98,111.81,0
4108603,151.96,109.8,0
4108604,152.51,110.64,0
4108801,150.33,132.0,0
4108701,172.77,123.31,0
4108702,172.91,122.74,0
4108901,156.54,128.6,0
4108902,155.2,122.54,0
4109001,114.24,101.64,0
4109101,143.64,100.51,0
4109102,144.8,103.65,0
4109103,143.8,100.32,0
4109104,143.55,99.33,0
4109105,144.26,101.22,0
4109106,147.53,106.69,0
4109107,141.71,97.76,0
4109108,142.9,99.24,0
4109109,143.55,102.02,0
4109110,150.57,105.89,0
4109111,151.21,112.59,0
4109201,128.17,102.06,0
4109202,130.69,102.92,0
4109301,156.33,111.52,0
4109401,166.55,117.89,0
4109402,165.94,117.18,0
4109501,162.73,112.44,0
4109502,163.25,113.53,0
4109503,163.48,114.26,0
4109504,162.47,112.22,0
4109505,164.54,114.67,0
4109601,156.47,119.91,0
4109701,192.03,147.7,0
4109702,193.36,148.09,0
4110001,128.96,122.05,0
4109801,170.04,122.0,0
4109901,136.03,114.29,0
4109902,134.54,111.1,0
4109903,135.4,112.97,0
4110101,138.76,106.94,0
4110201,124.04,92.5,0
4110202,122.92,91.52,0
4110203,123.19,91.11,0
1100101,275.41,189.93,0
1100102,272.43,185.34,0
1100201,146.75,132.03,0
1100301,201.61,151.21,0
1100401,294.74,208.13,0
1100402,295.01,209.6,0
1100403,294.88,208.68,0
1100404,294.28,208.05,0
1100501,174.02,142.05,0
1100502,173.16,141.76,0
1100601,190.39,147.21,0
1100602,189.48,146.94,0
